6,2.09,1,-18,69,1,5,e1
6,2.11,1,-18,18,0,20,e2
7,2.83,2,-122,85,2,4,e1
7,2.83,2,-122,85,0,0,e1
3,2.45,2,-77,31,1,27,e2
3,2.45,2,-77,31,2,29,e2
7,4,-128,4,0,2.41,0.26,1,0,bos
2,1.23,2,-10,67,0,12,e1
2,1.23,2,-10,67,3,29,e1
7,1.42,2,-171,48,0,2,e2
7,1.42,2,-171,48,0,5,e2
7,3,-111,6,0,1.25,0.04,0,5,bos
7,1.68,1,-47,12,0,0,e1
7,1.68,1,-47,12,0,5,e1
3,1.44,1,-154,76,1,14,e2
3,1.44,1,-154,76,0,11,e2
4,4,-178,74,0,2.8,0.26,5,0,bos
2,2.12,1,-2,41,1,23,e1
2,2.12,1,-2,41,1,29,e1
2,1.98,1,-55,29,0,24,e2
2,1.98,1,-55,29,2,26,e2
7,3,-118,52,0,2.48,0.05,0,0,bos
6,2.55,2,-63,3,0,0,e1
6,2.55,2,-63,3,0,0,e1
5,2.9,2,-110,63,2,3,e2
5,2.9,2,-110,63,0,0,e2
5,4,-3,14,0,2.12,0.29,2,3,bos
2,1.03,2,-135,47,1,20,e1
2,1.03,2,-135,47,2,19,e1
6,2.26,1,-60,58,1,12,e2
6,2.26,1,-60,58,2,8,e2
2,2,-9,16,0,2.68,0.19,1,1,bos
4,2.32,1,-136,35,0,0,e1
4,2.32,1,-136,35,0,6,e1
6,1.03,2,-43,49,2,18,e2
6,1.03,2,-43,49,1,12,e2
7,4,-2,28,0,2.56,0.49,2,4,bos
6,2.47,2,-164,71,0,10,e1
6,2.47,2,-164,71,0,0,e1
6,2.38,1,-155,11,1,4,e2
6,2.38,1,-155,11,0,0,e2
6,2,-135,41,0,2.79,0.47,0,0,bos
2,2.69,1,-170,38,2,9,e1
2,2.69,1,-170,38,1,19,e1
4,2.24,1,-63,80,0,16,e2
4,2.24,1,-63,80,0,0,e2
2,3,-151,23,0,1.68,0.07,2,8,bos
2,2.92,2,-55,29,3,9,e1
2,1.1,2,-74,10,0,20,e1
2,1.1,2,-74,10,0,37,e1
6,2.36,2,-114,54,1,9,e2
6,2.36,2,-114,54,0,14,e2
4,3,-5,84,0,1.9,0.37,1,2,bos
5,2.54,2,-113,16,0,0,e1
5,2.54,2,-113,16,1,3,e1
6,2.73,1,-108,90,0,0,e2
6,2.73,1,-108,90,0,0,e2
3,4,-42,83,0,1.94,0.23,6,10,bos
6,2.3,2,-143,37,0,0,e1
6,2.3,2,-143,37,1,10,e1
5,2.24,2,-97,35,0,4,e2
5,2.24,2,-97,35,0,4,e2
2,4,-165,78,0,2.0,0.45,8,5,bos
4,2.26,1,-159,71,0,1,e1
4,2.26,1,-159,71,0,0,e1
4,1.47,2,-78,70,0,11,e2
4,1.47,2,-78,70,1,19,e2
5,3,-118,0,0,2.88,0.36,0,0,bos
3,2.85,2,-53,68,1,8,e1
3,2.85,2,-53,68,0,8,e1
4,1.71,1,-42,8,0,21,e2
4,1.71,1,-42,8,1,12,e2
2,3,-179,1,0,2.23,0.24,2,6,bos
4,2.35,2,-109,5,2,6,e1
4,2.35,2,-109,5,4,15,e1
6,2.34,2,-11,24,0,3,e2
6,2.34,2,-11,24,2,15,e2
3,1.88,1,-47,85,0,3,e1
3,1.88,1,-47,85,1,9,e1
5,1.66,1,-138,11,0,0,e2
5,1.66,1,-138,11,0,0,e2
6,4,-114,70,0,1.57,0.49,0,1,bos
